Time,Settlement Period,Day of Week,Predicted_load
2020-03-07 22:30:00,46.0,5,33894.0
2020-03-07 23:00:00,47.0,5,32150.0
2020-03-07 23:30:00,48.0,5,30659.0
2020-03-08 00:00:00,1.0,6,30025.0
2020-03-08 00:30:00,2.0,6,30192.0
2020-03-08 01:00:00,3.0,6,29062.0
2020-03-08 01:30:00,4.0,6,27998.0
2020-03-08 02:00:00,5.0,6,26963.0
2020-03-08 02:30:00,6.0,6,26484.0
2020-03-08 03:00:00,7.0,6,25284.0
2020-03-08 03:30:00,8.0,6,24635.0
2020-03-08 04:00:00,9.0,6,23285.0
2020-03-08 04:30:00,10.0,6,22946.0
2020-03-08 05:00:00,11.0,6,23117.0
2020-03-08 05:30:00,12.0,6,23360.0
2020-03-08 06:00:00,13.0,6,25427.0
2020-03-08 06:30:00,14.0,6,25901.0
2020-03-08 07:00:00,15.0,6,28089.0
2020-03-08 07:30:00,16.0,6,29734.0
2020-03-08 08:00:00,17.0,6,32457.0
2020-03-08 08:30:00,18.0,6,33646.0
2020-03-08 09:00:00,19.0,6,35766.0
2020-03-08 09:30:00,20.0,6,36911.0
2020-03-08 10:00:00,21.0,6,38270.0
2020-03-08 10:30:00,22.0,6,38742.0
2020-03-08 11:00:00,23.0,6,38954.0
2020-03-08 11:30:00,24.0,6,39544.0
2020-03-08 12:00:00,25.0,6,40247.0
2020-03-08 12:30:00,26.0,6,40091.0
2020-03-08 13:00:00,27.0,6,39616.0
2020-03-08 13:30:00,28.0,6,38939.0
2020-03-08 14:00:00,29.0,6,39228.0
2020-03-08 14:30:00,30.0,6,38978.0
2020-03-08 15:00:00,31.0,6,38661.0
2020-03-08 15:30:00,32.0,6,38862.0
2020-03-08 16:00:00,33.0,6,39888.0
2020-03-08 16:30:00,34.0,6,40846.0
2020-03-08 17:00:00,35.0,6,41880.0
2020-03-08 17:30:00,36.0,6,42748.0
2020-03-08 18:00:00,37.0,6,44261.0
2020-03-08 18:30:00,38.0,6,44023.0
2020-03-08 19:00:00,39.0,6,43623.0
2020-03-08 19:30:00,40.0,6,42517.0
2020-03-08 20:00:00,41.0,6,41431.0
2020-03-08 20:30:00,42.0,6,39965.0
2020-03-08 21:00:00,43.0,6,38546.0
2020-03-08 21:30:00,44.0,6,36950.0
2020-03-08 22:00:00,45.0,6,35205.0
2020-03-08 22:30:00,46.0,6,33571.0
2020-03-08 23:00:00,47.0,6,31496.0
2020-03-08 23:30:00,48.0,6,30105.0
2020-03-09 00:00:00,1.0,0,30184.0
2020-03-09 00:30:00,2.0,0,30704.0
2020-03-09 01:00:00,3.0,0,30760.0
2020-03-09 01:30:00,4.0,0,30530.0
2020-03-09 02:00:00,5.0,0,30170.0
2020-03-09 02:30:00,6.0,0,30197.0
2020-03-09 03:00:00,7.0,0,29857.0
2020-03-09 03:30:00,8.0,0,29580.0
2020-03-09 04:00:00,9.0,0,30035.0
2020-03-09 04:30:00,10.0,0,30175.0
2020-03-09 05:00:00,11.0,0,31526.0
2020-03-09 05:30:00,12.0,0,33115.0
2020-03-09 06:00:00,13.0,0,36811.0
2020-03-09 06:30:00,14.0,0,39546.0
2020-03-09 07:00:00,15.0,0,42025.0
2020-03-09 07:30:00,16.0,0,43313.0
2020-03-09 08:00:00,17.0,0,44489.0
2020-03-09 08:30:00,18.0,0,44956.0
2020-03-09 09:00:00,19.0,0,43819.0
2020-03-09 09:30:00,20.0,0,45539.0
2020-03-09 10:00:00,21.0,0,45144.0
2020-03-09 10:30:00,22.0,0,45356.0
2020-03-09 11:00:00,23.0,0,43792.0
2020-03-09 11:30:00,24.0,0,43636.0
2020-03-09 12:00:00,25.0,0,43130.0
2020-03-09 12:30:00,26.0,0,42569.0
2020-03-09 13:00:00,27.0,0,42287.0
2020-03-09 13:30:00,28.0,0,41662.0
2020-03-09 14:00:00,29.0,0,40685.0
2020-03-09 14:30:00,30.0,0,40396.0
2020-03-09 15:00:00,31.0,0,41018.0
2020-03-09 15:30:00,32.0,0,41248.0
2020-03-09 16:00:00,33.0,0,43283.0
2020-03-09 16:30:00,34.0,0,44338.0
2020-03-09 17:00:00,35.0,0,46607.0
2020-03-09 17:30:00,36.0,0,47655.0
2020-03-09 18:00:00,37.0,0,49563.0
2020-03-09 18:30:00,38.0,0,49918.0
2020-03-09 19:00:00,39.0,0,49317.0
2020-03-09 19:30:00,40.0,0,47971.0
2020-03-09 20:00:00,41.0,0,46628.0
2020-03-09 20:30:00,42.0,0,44884.0
2020-03-09 21:00:00,43.0,0,42930.0
2020-03-09 21:30:00,44.0,0,40629.0
2020-03-09 22:00:00,45.0,0,37664.0
2020-03-09 22:30:00,46.0,0,35583.0
2020-03-09 23:00:00,47.0,0,32381.0
2020-03-09 23:30:00,48.0,0,30541.0
2020-03-10 00:00:00,1.0,1,30271.0
2020-03-10 00:30:00,2.0,1,31207.0
2020-03-10 01:00:00,3.0,1,30940.0
2020-03-10 01:30:00,4.0,1,30066.0
2020-03-10 02:00:00,5.0,1,29633.0
2020-03-10 02:30:00,6.0,1,29371.0
2020-03-10 03:00:00,7.0,1,28938.0
2020-03-10 03:30:00,8.0,1,28641.0
2020-03-10 04:00:00,9.0,1,28659.0
2020-03-10 04:30:00,10.0,1,28993.0
2020-03-10 05:00:00,11.0,1,30501.0
2020-03-10 05:30:00,12.0,1,32321.0
2020-03-10 06:00:00,13.0,1,34453.0
2020-03-10 06:30:00,14.0,1,37286.0
2020-03-10 07:00:00,15.0,1,41486.0
2020-03-10 07:30:00,16.0,1,43250.0
2020-03-10 08:00:00,17.0,1,44454.0
2020-03-10 08:30:00,18.0,1,44720.0
2020-03-10 09:00:00,19.0,1,44465.0
2020-03-10 09:30:00,20.0,1,45258.0
2020-03-10 10:00:00,21.0,1,45229.0
2020-03-10 10:30:00,22.0,1,45262.0
2020-03-10 11:00:00,23.0,1,45297.0
2020-03-10 11:30:00,24.0,1,45497.0
2020-03-10 12:00:00,25.0,1,45663.0
2020-03-10 12:30:00,26.0,1,45328.0
2020-03-10 13:00:00,27.0,1,43444.0
2020-03-10 13:30:00,28.0,1,42889.0
2020-03-10 14:00:00,29.0,1,42568.0
2020-03-10 14:30:00,30.0,1,41883.0
2020-03-10 15:00:00,31.0,1,40975.0
2020-03-10 15:30:00,32.0,1,40949.0
2020-03-10 16:00:00,33.0,1,41657.0
2020-03-10 16:30:00,34.0,1,41974.0
2020-03-10 17:00:00,35.0,1,42779.0
2020-03-10 17:30:00,36.0,1,43347.0
2020-03-10 18:00:00,37.0,1,45746.0
2020-03-10 18:30:00,38.0,1,45862.0
2020-03-10 19:00:00,39.0,1,47060.0
2020-03-10 19:30:00,40.0,1,46337.0
2020-03-10 20:00:00,41.0,1,45553.0
2020-03-10 20:30:00,42.0,1,44116.0
2020-03-10 21:00:00,43.0,1,41545.0
2020-03-10 21:30:00,44.0,1,39309.0
2020-03-10 22:00:00,45.0,1,36786.0
2020-03-10 22:30:00,46.0,1,35007.0
2020-03-10 23:00:00,47.0,1,32728.0
2020-03-10 23:30:00,48.0,1,30739.0
2020-03-11 00:00:00,1.0,2,30332.0
2020-03-11 00:30:00,2.0,2,31625.0
2020-03-11 01:00:00,3.0,2,31204.0
2020-03-11 01:30:00,4.0,2,30663.0
2020-03-11 02:00:00,5.0,2,30141.0
2020-03-11 02:30:00,6.0,2,30167.0
2020-03-11 03:00:00,7.0,2,30210.0
2020-03-11 03:30:00,8.0,2,29839.0
2020-03-11 04:00:00,9.0,2,29831.0
2020-03-11 04:30:00,10.0,2,30249.0
2020-03-11 05:00:00,11.0,2,30233.0
2020-03-11 05:30:00,12.0,2,31746.0
2020-03-11 06:00:00,13.0,2,35084.0
2020-03-11 06:30:00,14.0,2,38012.0
2020-03-11 07:00:00,15.0,2,41824.0
2020-03-11 07:30:00,16.0,2,43316.0
2020-03-11 08:00:00,17.0,2,45079.0
2020-03-11 08:30:00,18.0,2,45157.0
2020-03-11 09:00:00,19.0,2,44675.0
2020-03-11 09:30:00,20.0,2,45731.0
2020-03-11 10:00:00,21.0,2,45776.0
2020-03-11 10:30:00,22.0,2,45426.0
2020-03-11 11:00:00,23.0,2,45377.0
2020-03-11 11:30:00,24.0,2,45275.0
2020-03-11 12:00:00,25.0,2,45010.0
2020-03-11 12:30:00,26.0,2,45147.0
2020-03-11 13:00:00,27.0,2,45010.0
2020-03-11 13:30:00,28.0,2,44504.0
2020-03-11 14:00:00,29.0,2,44486.0
2020-03-11 14:30:00,30.0,2,44519.0
2020-03-11 15:00:00,31.0,2,44445.0
2020-03-11 15:30:00,32.0,2,44841.0
2020-03-11 16:00:00,33.0,2,45206.0
2020-03-11 16:30:00,34.0,2,45855.0
2020-03-11 17:00:00,35.0,2,46489.0
2020-03-11 17:30:00,36.0,2,47058.0
2020-03-11 18:00:00,37.0,2,47786.0
2020-03-11 18:30:00,38.0,2,47657.0
2020-03-11 19:00:00,39.0,2,47004.0
2020-03-11 19:30:00,40.0,2,46256.0
2020-03-11 20:00:00,41.0,2,45569.0
2020-03-11 20:30:00,42.0,2,43628.0
2020-03-11 21:00:00,43.0,2,41562.0
2020-03-11 21:30:00,44.0,2,39395.0
2020-03-11 22:00:00,45.0,2,37221.0
2020-03-11 22:30:00,46.0,2,35305.0
2020-03-11 23:00:00,47.0,2,32699.0
2020-03-11 23:30:00,48.0,2,30483.0
2020-03-12 00:00:00,1.0,3,30056.0
2020-03-12 00:30:00,2.0,3,30452.0
2020-03-12 01:00:00,3.0,3,30005.0
2020-03-12 01:30:00,4.0,3,29526.0
2020-03-12 02:00:00,5.0,3,29154.0
2020-03-12 02:30:00,6.0,3,28938.0
2020-03-12 03:00:00,7.0,3,28524.0
2020-03-12 03:30:00,8.0,3,28094.0
2020-03-12 04:00:00,9.0,3,27871.0
2020-03-12 04:30:00,10.0,3,28009.0
2020-03-12 05:00:00,11.0,3,26895.0
2020-03-12 05:30:00,12.0,3,28951.0
2020-03-12 06:00:00,13.0,3,32715.0
2020-03-12 06:30:00,14.0,3,35697.0
2020-03-12 07:00:00,15.0,3,40409.0
2020-03-12 07:30:00,16.0,3,41932.0
2020-03-12 08:00:00,17.0,3,43622.0
2020-03-12 08:30:00,18.0,3,44204.0
2020-03-12 09:00:00,19.0,3,44597.0
2020-03-12 09:30:00,20.0,3,45752.0
2020-03-12 10:00:00,21.0,3,45576.0
2020-03-12 10:30:00,22.0,3,45993.0
2020-03-12 11:00:00,23.0,3,47089.0
2020-03-12 11:30:00,24.0,3,47059.0
2020-03-12 12:00:00,25.0,3,46610.0
2020-03-12 12:30:00,26.0,3,46466.0
2020-03-12 13:00:00,27.0,3,46323.0
2020-03-12 13:30:00,28.0,3,45946.0
2020-03-12 14:00:00,29.0,3,45321.0
2020-03-12 14:30:00,30.0,3,44861.0
2020-03-12 15:00:00,31.0,3,45058.0
2020-03-12 15:30:00,32.0,3,45763.0
2020-03-12 16:00:00,33.0,3,46426.0
2020-03-12 16:30:00,34.0,3,46934.0
2020-03-12 17:00:00,35.0,3,47752.0
2020-03-12 17:30:00,36.0,3,48792.0
2020-03-12 18:00:00,37.0,3,49994.0
2020-03-12 18:30:00,38.0,3,50077.0
2020-03-12 19:00:00,39.0,3,49027.0
2020-03-12 19:30:00,40.0,3,47622.0
2020-03-12 20:00:00,41.0,3,46320.0
2020-03-12 20:30:00,42.0,3,44909.0
2020-03-12 21:00:00,43.0,3,43197.0
2020-03-12 21:30:00,44.0,3,41076.0
2020-03-12 22:00:00,45.0,3,38984.0
2020-03-12 22:30:00,46.0,3,37283.0
2020-03-12 23:00:00,47.0,3,34802.0
2020-03-12 23:30:00,48.0,3,33204.0
2020-03-13 00:00:00,1.0,4,32970.0
2020-03-13 00:30:00,2.0,4,33441.0
2020-03-13 01:00:00,3.0,4,33176.0
2020-03-13 01:30:00,4.0,4,32392.0
2020-03-13 02:00:00,5.0,4,31844.0
2020-03-13 02:30:00,6.0,4,31782.0
2020-03-13 03:00:00,7.0,4,31373.0
2020-03-13 03:30:00,8.0,4,30760.0
2020-03-13 04:00:00,9.0,4,30508.0
2020-03-13 04:30:00,10.0,4,31054.0
2020-03-13 05:00:00,11.0,4,32609.0
2020-03-13 05:30:00,12.0,4,34000.0
2020-03-13 06:00:00,13.0,4,37215.0
2020-03-13 06:30:00,14.0,4,40105.0
2020-03-13 07:00:00,15.0,4,42775.0
2020-03-13 07:30:00,16.0,4,44654.0
2020-03-13 08:00:00,17.0,4,45442.0
2020-03-13 08:30:00,18.0,4,45882.0
2020-03-13 09:00:00,19.0,4,45459.0
2020-03-13 09:30:00,20.0,4,46724.0
2020-03-13 10:00:00,21.0,4,46130.0
2020-03-13 10:30:00,22.0,4,46188.0
2020-03-13 11:00:00,23.0,4,45677.0
2020-03-13 11:30:00,24.0,4,45673.0
2020-03-13 12:00:00,25.0,4,45944.0
2020-03-13 12:30:00,26.0,4,45398.0
2020-03-13 13:00:00,27.0,4,44177.0
2020-03-13 13:30:00,28.0,4,43451.0
2020-03-13 14:00:00,29.0,4,43500.0
2020-03-13 14:30:00,30.0,4,43151.0
2020-03-13 15:00:00,31.0,4,42376.0
2020-03-13 15:30:00,32.0,4,42393.0
2020-03-13 16:00:00,33.0,4,42428.0
2020-03-13 16:30:00,34.0,4,43164.0
2020-03-13 17:00:00,35.0,4,44882.0
2020-03-13 17:30:00,36.0,4,45680.0
2020-03-13 18:00:00,37.0,4,47137.0
2020-03-13 18:30:00,38.0,4,46981.0
2020-03-13 19:00:00,39.0,4,45780.0
2020-03-13 19:30:00,40.0,4,44638.0
2020-03-13 20:00:00,41.0,4,42861.0
2020-03-13 20:30:00,42.0,4,41663.0
2020-03-13 21:00:00,43.0,4,40460.0
2020-03-13 21:30:00,44.0,4,38661.0
2020-03-13 22:00:00,45.0,4,36739.0
2020-03-13 22:30:00,46.0,4,35016.0
2020-03-13 23:00:00,47.0,4,33452.0
2020-03-13 23:30:00,48.0,4,32567.0
2020-03-14 00:00:00,1.0,5,31826.0
2020-03-14 00:30:00,2.0,5,32163.0
2020-03-14 01:00:00,3.0,5,31591.0
2020-03-14 01:30:00,4.0,5,31012.0
2020-03-14 02:00:00,5.0,5,30251.0
2020-03-14 02:30:00,6.0,5,29939.0
2020-03-14 03:00:00,7.0,5,29653.0
2020-03-14 03:30:00,8.0,5,29129.0
2020-03-14 04:00:00,9.0,5,28606.0
2020-03-14 04:30:00,10.0,5,28167.0
2020-03-14 05:00:00,11.0,5,28003.0
2020-03-14 05:30:00,12.0,5,28728.0
2020-03-14 06:00:00,13.0,5,30404.0
2020-03-14 06:30:00,14.0,5,31404.0
2020-03-14 07:00:00,15.0,5,32983.0
2020-03-14 07:30:00,16.0,5,34435.0
2020-03-14 08:00:00,17.0,5,37396.0
2020-03-14 08:30:00,18.0,5,39236.0
2020-03-14 09:00:00,19.0,5,40501.0
2020-03-14 09:30:00,20.0,5,41058.0
2020-03-14 10:00:00,21.0,5,41365.0
2020-03-14 10:30:00,22.0,5,41512.0
2020-03-14 11:00:00,23.0,5,41260.0
2020-03-14 11:30:00,24.0,5,41016.0
2020-03-14 12:00:00,25.0,5,40252.0
2020-03-14 12:30:00,26.0,5,39850.0
2020-03-14 13:00:00,27.0,5,38518.0
2020-03-14 13:30:00,28.0,5,38295.0
2020-03-14 14:00:00,29.0,5,37783.0
2020-03-14 14:30:00,30.0,5,37387.0
2020-03-14 15:00:00,31.0,5,37732.0
2020-03-14 15:30:00,32.0,5,37714.0
2020-03-14 16:00:00,33.0,5,38074.0
2020-03-14 16:30:00,34.0,5,38874.0
2020-03-14 17:00:00,35.0,5,40634.0
2020-03-14 17:30:00,36.0,5,41696.0
2020-03-14 18:00:00,37.0,5,43021.0
2020-03-14 18:30:00,38.0,5,42903.0
2020-03-14 19:00:00,39.0,5,42241.0
2020-03-14 19:30:00,40.0,5,40815.0
2020-03-14 20:00:00,41.0,5,39394.0
2020-03-14 20:30:00,42.0,5,37922.0
2020-03-14 21:00:00,43.0,5,35573.0
2020-03-14 21:30:00,44.0,5,34104.0
2020-03-14 22:00:00,45.0,5,31549.0
2020-03-14 22:30:00,46.0,5,30362.0
2020-03-14 23:00:00,47.0,5,27776.0
2020-03-14 23:30:00,48.0,5,26628.0
2020-03-15 00:00:00,1.0,6,26535.0
2020-03-15 00:30:00,2.0,6,26518.0
2020-03-15 01:00:00,3.0,6,25378.0
2020-03-15 01:30:00,4.0,6,24143.0
2020-03-15 02:00:00,5.0,6,23366.0
2020-03-15 02:30:00,6.0,6,22987.0
2020-03-15 03:00:00,7.0,6,21972.0
2020-03-15 03:30:00,8.0,6,21441.0
2020-03-15 04:00:00,9.0,6,20740.0
2020-03-15 04:30:00,10.0,6,20682.0
2020-03-15 05:00:00,11.0,6,21325.0
2020-03-15 05:30:00,12.0,6,21786.0
2020-03-15 06:00:00,13.0,6,24219.0
2020-03-15 06:30:00,14.0,6,24585.0
2020-03-15 07:00:00,15.0,6,26583.0
2020-03-15 07:30:00,16.0,6,28181.0
2020-03-15 08:00:00,17.0,6,30332.0
2020-03-15 08:30:00,18.0,6,32091.0
2020-03-15 09:00:00,19.0,6,34116.0
2020-03-15 09:30:00,20.0,6,35176.0
2020-03-15 10:00:00,21.0,6,36209.0
2020-03-15 10:30:00,22.0,6,36906.0
2020-03-15 11:00:00,23.0,6,37364.0
2020-03-15 11:30:00,24.0,6,37517.0
2020-03-15 12:00:00,25.0,6,37932.0
2020-03-15 12:30:00,26.0,6,38200.0
2020-03-15 13:00:00,27.0,6,38141.0
2020-03-15 13:30:00,28.0,6,37678.0
2020-03-15 14:00:00,29.0,6,37445.0
2020-03-15 14:30:00,30.0,6,37129.0
2020-03-15 15:00:00,31.0,6,37736.0
2020-03-15 15:30:00,32.0,6,37995.0
2020-03-15 16:00:00,33.0,6,39253.0
2020-03-15 16:30:00,34.0,6,40111.0
2020-03-15 17:00:00,35.0,6,41085.0
2020-03-15 17:30:00,36.0,6,42030.0
2020-03-15 18:00:00,37.0,6,42913.0
2020-03-15 18:30:00,38.0,6,43693.0
2020-03-15 19:00:00,39.0,6,43233.0
2020-03-15 19:30:00,40.0,6,41722.0
2020-03-15 20:00:00,41.0,6,40929.0
2020-03-15 20:30:00,42.0,6,39846.0
2020-03-15 21:00:00,43.0,6,37969.0
2020-03-15 21:30:00,44.0,6,36223.0
2020-03-15 22:00:00,45.0,6,34189.0
2020-03-15 22:30:00,46.0,6,32607.0
2020-03-15 23:00:00,47.0,6,30566.0
2020-03-15 23:30:00,48.0,6,29364.0
2020-03-16 00:00:00,1.0,0,29220.0
2020-03-16 00:30:00,2.0,0,29689.0
2020-03-16 01:00:00,3.0,0,29563.0
2020-03-16 01:30:00,4.0,0,29005.0
2020-03-16 02:00:00,5.0,0,28206.0
2020-03-16 02:30:00,6.0,0,28036.0
2020-03-16 03:00:00,7.0,0,27496.0
2020-03-16 03:30:00,8.0,0,26577.0
2020-03-16 04:00:00,9.0,0,25998.0
2020-03-16 04:30:00,10.0,0,26388.0
2020-03-16 05:00:00,11.0,0,27834.0
2020-03-16 05:30:00,12.0,0,29506.0
2020-03-16 06:00:00,13.0,0,33075.0
2020-03-16 06:30:00,14.0,0,35811.0
2020-03-16 07:00:00,15.0,0,38064.0
2020-03-16 07:30:00,16.0,0,39255.0
2020-03-16 08:00:00,17.0,0,40354.0
2020-03-16 08:30:00,18.0,0,40795.0
2020-03-16 09:00:00,19.0,0,39815.0
2020-03-16 09:30:00,20.0,0,41246.0
2020-03-16 10:00:00,21.0,0,41200.0
2020-03-16 10:30:00,22.0,0,41343.0
2020-03-16 11:00:00,23.0,0,42256.0
2020-03-16 11:30:00,24.0,0,42483.0
2020-03-16 12:00:00,25.0,0,44011.0
2020-03-16 12:30:00,26.0,0,44004.0
2020-03-16 13:00:00,27.0,0,44738.0
2020-03-16 13:30:00,28.0,0,44491.0
2020-03-16 14:00:00,29.0,0,44381.0
2020-03-16 14:30:00,30.0,0,44196.0
2020-03-16 15:00:00,31.0,0,43593.0
2020-03-16 15:30:00,32.0,0,44332.0
2020-03-16 16:00:00,33.0,0,44484.0
2020-03-16 16:30:00,34.0,0,45370.0
2020-03-16 17:00:00,35.0,0,43833.0
2020-03-16 17:30:00,36.0,0,44347.0
2020-03-16 18:00:00,37.0,0,44816.0
2020-03-16 18:30:00,38.0,0,44679.0
2020-03-16 19:00:00,39.0,0,46775.0
2020-03-16 19:30:00,40.0,0,45660.0
2020-03-16 20:00:00,41.0,0,43005.0
2020-03-16 20:30:00,42.0,0,41184.0
2020-03-16 21:00:00,43.0,0,39805.0
2020-03-16 21:30:00,44.0,0,37571.0
2020-03-16 22:00:00,45.0,0,34247.0
2020-03-16 22:30:00,46.0,0,32480.0
2020-03-16 23:00:00,47.0,0,29573.0
2020-03-16 23:30:00,48.0,0,27952.0
2020-03-17 00:00:00,1.0,1,27633.0
2020-03-17 00:30:00,2.0,1,27515.0
2020-03-17 01:00:00,3.0,1,26526.0
2020-03-17 01:30:00,4.0,1,25780.0
2020-03-17 02:00:00,5.0,1,25309.0
2020-03-17 02:30:00,6.0,1,25123.0
2020-03-17 03:00:00,7.0,1,23921.0
2020-03-17 03:30:00,8.0,1,23455.0
2020-03-17 04:00:00,9.0,1,22901.0
2020-03-17 04:30:00,10.0,1,23251.0
2020-03-17 05:00:00,11.0,1,24230.0
2020-03-17 05:30:00,12.0,1,26101.0
2020-03-17 06:00:00,13.0,1,31576.0
2020-03-17 06:30:00,14.0,1,34533.0
2020-03-17 07:00:00,15.0,1,38981.0
2020-03-17 07:30:00,16.0,1,40368.0
2020-03-17 08:00:00,17.0,1,40632.0
2020-03-17 08:30:00,18.0,1,41197.0
2020-03-17 09:00:00,19.0,1,42207.0
2020-03-17 09:30:00,20.0,1,42494.0
2020-03-17 10:00:00,21.0,1,42779.0
2020-03-17 10:30:00,22.0,1,43184.0
2020-03-17 11:00:00,23.0,1,43913.0
2020-03-17 11:30:00,24.0,1,44046.0
2020-03-17 12:00:00,25.0,1,44420.0
2020-03-17 12:30:00,26.0,1,44156.0
2020-03-17 13:00:00,27.0,1,44094.0
2020-03-17 13:30:00,28.0,1,43858.0
2020-03-17 14:00:00,29.0,1,43361.0
2020-03-17 14:30:00,30.0,1,42732.0
2020-03-17 15:00:00,31.0,1,42501.0
2020-03-17 15:30:00,32.0,1,42955.0
2020-03-17 16:00:00,33.0,1,43418.0
2020-03-17 16:30:00,34.0,1,43967.0
2020-03-17 17:00:00,35.0,1,44183.0
2020-03-17 17:30:00,36.0,1,44574.0
2020-03-17 18:00:00,37.0,1,45471.0
2020-03-17 18:30:00,38.0,1,45665.0
2020-03-17 19:00:00,39.0,1,44644.0
2020-03-17 19:30:00,40.0,1,43439.0
2020-03-17 20:00:00,41.0,1,42321.0
2020-03-17 20:30:00,42.0,1,40945.0
2020-03-17 21:00:00,43.0,1,39578.0
2020-03-17 21:30:00,44.0,1,37802.0
2020-03-17 22:00:00,45.0,1,35478.0
2020-03-17 22:30:00,46.0,1,33622.0
2020-03-17 23:00:00,47.0,1,31509.0
2020-03-17 23:30:00,48.0,1,30306.0
2020-03-18 00:00:00,1.0,2,29475.0
2020-03-18 00:30:00,2.0,2,29723.0
2020-03-18 01:00:00,3.0,2,29434.0
2020-03-18 01:30:00,4.0,2,28590.0
2020-03-18 02:00:00,5.0,2,28205.0
2020-03-18 02:30:00,6.0,2,28055.0
2020-03-18 03:00:00,7.0,2,27596.0
2020-03-18 03:30:00,8.0,2,27317.0
2020-03-18 04:00:00,9.0,2,26387.0
2020-03-18 04:30:00,10.0,2,26575.0
2020-03-18 05:00:00,11.0,2,28135.0
2020-03-18 05:30:00,12.0,2,29820.0
2020-03-18 06:00:00,13.0,2,33798.0
2020-03-18 06:30:00,14.0,2,36673.0
2020-03-18 07:00:00,15.0,2,40144.0
2020-03-18 07:30:00,16.0,2,41303.0
2020-03-18 08:00:00,17.0,2,42162.0
2020-03-18 08:30:00,18.0,2,42089.0
2020-03-18 09:00:00,19.0,2,43136.0
2020-03-18 09:30:00,20.0,2,42745.0
2020-03-18 10:00:00,21.0,2,41761.0
2020-03-18 10:30:00,22.0,2,41794.0
2020-03-18 11:00:00,23.0,2,42159.0
2020-03-18 11:30:00,24.0,2,42424.0
2020-03-18 12:00:00,25.0,2,42377.0
2020-03-18 12:30:00,26.0,2,41739.0
2020-03-18 13:00:00,27.0,2,41847.0
2020-03-18 13:30:00,28.0,2,41445.0
2020-03-18 14:00:00,29.0,2,41301.0
2020-03-18 14:30:00,30.0,2,40772.0
2020-03-18 15:00:00,31.0,2,40711.0
2020-03-18 15:30:00,32.0,2,41237.0
2020-03-18 16:00:00,33.0,2,42057.0
2020-03-18 16:30:00,34.0,2,42917.0
2020-03-18 17:00:00,35.0,2,43430.0
2020-03-18 17:30:00,36.0,2,44257.0
2020-03-18 18:00:00,37.0,2,44986.0
2020-03-18 18:30:00,38.0,2,45534.0
2020-03-18 19:00:00,39.0,2,45122.0
2020-03-18 19:30:00,40.0,2,44348.0
2020-03-18 20:00:00,41.0,2,43453.0
2020-03-18 20:30:00,42.0,2,41902.0
2020-03-18 21:00:00,43.0,2,39389.0
2020-03-18 21:30:00,44.0,2,37445.0
2020-03-18 22:00:00,45.0,2,35590.0
2020-03-18 22:30:00,46.0,2,33710.0
2020-03-18 23:00:00,47.0,2,30363.0
2020-03-18 23:30:00,48.0,2,28994.0
2020-03-19 00:00:00,1.0,3,28816.0
2020-03-19 00:30:00,2.0,3,29272.0
2020-03-19 01:00:00,3.0,3,28504.0
2020-03-19 01:30:00,4.0,3,28033.0
2020-03-19 02:00:00,5.0,3,27250.0
2020-03-19 02:30:00,6.0,3,27181.0
2020-03-19 03:00:00,7.0,3,26369.0
2020-03-19 03:30:00,8.0,3,26103.0
2020-03-19 04:00:00,9.0,3,25313.0
2020-03-19 04:30:00,10.0,3,25438.0
2020-03-19 05:00:00,11.0,3,27154.0
2020-03-19 05:30:00,12.0,3,29260.0
2020-03-19 06:00:00,13.0,3,33372.0
2020-03-19 06:30:00,14.0,3,35989.0
2020-03-19 07:00:00,15.0,3,39486.0
2020-03-19 07:30:00,16.0,3,41193.0
2020-03-19 08:00:00,17.0,3,42477.0
2020-03-19 08:30:00,18.0,3,42967.0
2020-03-19 09:00:00,19.0,3,43554.0
2020-03-19 09:30:00,20.0,3,43770.0
2020-03-19 10:00:00,21.0,3,43137.0
2020-03-19 10:30:00,22.0,3,43347.0
2020-03-19 11:00:00,23.0,3,44296.0
2020-03-19 11:30:00,24.0,3,44605.0
2020-03-19 12:00:00,25.0,3,44560.0
2020-03-19 12:30:00,26.0,3,44205.0
2020-03-19 13:00:00,27.0,3,43759.0
2020-03-19 13:30:00,28.0,3,43166.0
2020-03-19 14:00:00,29.0,3,42536.0
2020-03-19 14:30:00,30.0,3,42503.0
2020-03-19 15:00:00,31.0,3,42179.0
2020-03-19 15:30:00,32.0,3,42662.0
2020-03-19 16:00:00,33.0,3,43476.0
2020-03-19 16:30:00,34.0,3,44468.0
2020-03-19 17:00:00,35.0,3,44628.0
2020-03-19 17:30:00,36.0,3,45359.0
2020-03-19 18:00:00,37.0,3,46386.0
2020-03-19 18:30:00,38.0,3,46890.0
2020-03-19 19:00:00,39.0,3,46183.0
2020-03-19 19:30:00,40.0,3,45432.0
2020-03-19 20:00:00,41.0,3,44372.0
2020-03-19 20:30:00,42.0,3,42722.0
2020-03-19 21:00:00,43.0,3,40567.0
2020-03-19 21:30:00,44.0,3,38576.0
2020-03-19 22:00:00,45.0,3,36105.0
2020-03-19 22:30:00,46.0,3,34178.0
2020-03-19 23:00:00,47.0,3,31652.0
2020-03-19 23:30:00,48.0,3,30133.0
2020-03-20 00:00:00,1.0,4,29778.0
2020-03-20 00:30:00,2.0,4,30123.0
2020-03-20 01:00:00,3.0,4,29986.0
